10.19.119.191 - - [06/Nov/2025:13:07:56 +0000] "GET /identity/v3/ HTTP/1.1" 200 504 "-" "curl/7.81.0"
10.19.119.191 - - [06/Nov/2025:13:12:00 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:00 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:00 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 831 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:00 +0000] "POST /compute/v2.1/flavors/d2/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:01 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:01 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:01 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 831 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:01 +0000] "POST /compute/v2.1/flavors/d3/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:01 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:01 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:01 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 831 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:01 +0000] "POST /compute/v2.1/flavors/d4/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:01 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:01 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:01 +0000] "GET /compute/v2.1/flavors/detail?is_public=True HTTP/1.1" 200 2558 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:01 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:01 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:02 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 829 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:02 +0000] "POST /compute/v2.1/flavors/1/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:02 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:02 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:02 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 832 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:02 +0000] "POST /compute/v2.1/flavors/2/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:02 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:02 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:02 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 833 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:02 +0000] "POST /compute/v2.1/flavors/3/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:03 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:00 +0000] "GET /volume/v3 HTTP/1.1" 401 415 "-" "curl/7.81.0"
10.19.119.191 - - [06/Nov/2025:13:12:03 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:03 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 832 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:03 +0000] "POST /compute/v2.1/flavors/4/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:03 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:03 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:03 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 835 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:03 +0000] "POST /compute/v2.1/flavors/5/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:07 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:07 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:07 +0000] "GET /identity HTTP/1.1" 300 579 "-" "cinder/27.1.0.dev63 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:07 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3276 "-" "cinder/27.1.0.dev63 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:08 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3453 "-" "python-keystoneclient"
10.19.119.191 - - [06/Nov/2025:13:12:07 +0000] "POST /volume/v3/types HTTP/1.1" 200 540 "-" "python-cinderclient"
10.19.119.191 - - [06/Nov/2025:13:12:08 +0000] "POST /volume/v3/types/8891eb80-e506-4ebd-9d8e-8f4950445f37/extra_specs HTTP/1.1" 200 408 "-" "python-cinderclient"
10.19.119.191 - - [06/Nov/2025:13:12:09 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:09 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:09 +0000] "POST /volume/v3/types HTTP/1.1" 200 540 "-" "python-cinderclient"
10.19.119.191 - - [06/Nov/2025:13:12:09 +0000] "POST /volume/v3/types/797963f1-9ad9-4264-9356-b580d42b1591/extra_specs HTTP/1.1" 200 408 "-" "python-cinderclient"
10.19.119.191 - - [06/Nov/2025:13:12:09 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:09 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:10 +0000] "POST /volume/v3/types HTTP/1.1" 200 540 "-" "python-cinderclient"
10.19.119.191 - - [06/Nov/2025:13:12:10 +0000] "POST /volume/v3/types/cb58bbea-7e76-4d69-9862-c9889e9ad3b0/extra_specs HTTP/1.1" 200 398 "-" "python-cinderclient"
10.19.119.191 - - [06/Nov/2025:13:12:11 +0000] "GET /identity HTTP/1.1" 300 579 "-" "placement/unknown keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:11 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3527 "-" "placement/unknown keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:11 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3586 "-" "python-keystoneclient"
10.19.119.191 - - [06/Nov/2025:13:12:11 +0000] "GET /placement/resource_providers?in_tree=1a18ca87-5285-4d8a-9f70-c63fe5eee887 HTTP/1.1" 200 319 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:11 +0000] "POST /placement/resource_providers HTTP/1.1" 200 1299 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:12 +0000] "GET /placement/resource_providers/1a18ca87-5285-4d8a-9f70-c63fe5eee887/allocations HTTP/1.1" 200 346 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:12 +0000] "PUT /placement/resource_providers/1a18ca87-5285-4d8a-9f70-c63fe5eee887/inventories HTTP/1.1" 200 759 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:12 +0000] "GET /placement/traits?name=in:COMPUTE_SOUND_MODEL_ICH9,COMPUTE_ARCH_AARCH64,HW_CPU_X86_SSE42,COMPUTE_NET_VIRTIO_PACKED,COMPUTE_STORAGE_BUS_FDC,COMPUTE_NET_VIF_MODEL_PCNET,COMPUTE_SOUND_MODEL_ES1370,COMPUTE_SOCKET_PCI_NUMA_AFFINITY,HW_ARCH_X86_64,COMPUTE_ARCH_S390X,COMPUTE_VIOMMU_MODEL_SMMUV3,COMPUTE_NET_VIF_MODEL_E1000E,COMPUTE_NET_VIF_MODEL_SPAPR_VLAN,COMPUTE_SOUND_MODEL_ICH6,COMPUTE_GRAPHICS_MODEL_VIRTIO,COMPUTE_GRAPHICS_MODEL_BOCHS,COMPUTE_SOUND_MODEL_SB16,COMPUTE_NET_VIF_MODEL_VMXNET3,COMPUTE_GRAPHICS_MODEL_VGA,COMPUTE_ARCH_PPC64LE,COMPUTE_ARCH_X86_64,COMPUTE_IMAGE_TYPE_QCOW2,COMPUTE_NET_VIF_MODEL_RTL8139,HW_CPU_X86_SSSE3,COMPUTE_NODE,COMPUTE_VOLUME_MULTI_ATTACH,COMPUTE_ARCH_RISCV64,COMPUTE_GRAPHICS_MODEL_VMVGA,COMPUTE_STORAGE_BUS_USB,COMPUTE_STORAGE_BUS_SCSI,COMPUTE_NET_VIF_MODEL_VIRTIO,COMPUTE_IMAGE_TYPE_ISO,COMPUTE_SOUND_MODEL_AC97,HW_CPU_X86_MMX,COMPUTE_VIOMMU_MODEL_AUTO,HW_CPU_X86_SSE41,COMPUTE_VOLUME_ATTACH_WITH_TAG,COMPUTE_NET_ATTACH_INTERFACE,COMPUTE_GRAPHICS_MODEL_CIRRUS,COMPUTE_STORAGE_VIRTIO_FS,HW_CPU_X86_SSE,COMPUTE_GRAPHICS_MODEL_QXL,COMPUTE_STORAGE_BUS_VIRTIO,COMPUTE_SOUND_MODEL_USB,COMPUTE_ACCELERATORS,COMPUTE_SOUND_MODEL_PCSPK,COMPUTE_IMAGE_TYPE_AKI,COMPUTE_IMAGE_TYPE_RAW,COMPUTE_NET_VIF_MODEL_LAN9118,COMPUTE_IMAGE_TYPE_AMI,COMPUTE_TRUSTED_CERTS,COMPUTE_DEVICE_TAGGING,COMPUTE_STORAGE_BUS_IDE,COMPUTE_ARCH_MIPSEL,COMPUTE_VIOMMU_MODEL_INTEL,COMPUTE_VOLUME_EXTEND,COMPUTE_IMAGE_TYPE_ARI,COMPUTE_NET_ATTACH_INTERFACE_WITH_TAG,COMPUTE_NET_VIF_MODEL_E1000,COMPUTE_RESCUE_BFV,COMPUTE_STORAGE_BUS_SATA,COMPUTE_GRAPHICS_MODEL_NONE,HW_CPU_X86_SSE2,COMPUTE_NET_VIF_MODEL_NE2K_PCI HTTP/1.1" 200 2078 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:12 +0000] "PUT /placement/resource_providers/1a18ca87-5285-4d8a-9f70-c63fe5eee887/traits HTTP/1.1" 200 2113 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:11 +0000] "GET /image HTTP/1.1" 300 1621 "-" "curl/7.81.0"
10.19.119.191 - - [06/Nov/2025:13:12:15 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:15 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:15 +0000] "GET /image HTTP/1.1" 300 1621 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:15 +0000] "GET /identity HTTP/1.1" 300 579 "-" "glance/31.1.0.dev19 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:15 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3524 "-" "glance/31.1.0.dev19 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:15 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3453 "-" "python-keystoneclient"
10.19.119.191 - - [06/Nov/2025:13:12:16 +0000] "GET /identity HTTP/1.1" 300 579 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:16 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2753 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:16 +0000] "GET /identity/v3/limits/model HTTP/1.1" 200 377 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:16 +0000] "GET /identity/v3/endpoints/25f2bb7572184ddf8196ddf560745426 HTTP/1.1" 200 579 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:16 +0000] "GET /identity/v3/limits?service_id=2af12024e3cf44d7a4a16ebcc15f21a7&region_id=RegionOne&project_id=c35bf4846c364c3aa6b2d991bfa83b66 HTTP/1.1" 200 464 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:17 +0000] "GET /identity/v3/registered_limits?service_id=2af12024e3cf44d7a4a16ebcc15f21a7&region_id=RegionOne HTTP/1.1" 200 1678 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:15 +0000] "POST /image/v2/images HTTP/1.1" 201 1191 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:17 +0000] "GET /identity HTTP/1.1" 300 579 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:17 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2753 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:17 +0000] "GET /identity/v3/limits/model HTTP/1.1" 200 377 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:17 +0000] "GET /identity/v3/endpoints/25f2bb7572184ddf8196ddf560745426 HTTP/1.1" 200 579 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:18 +0000] "GET /identity/v3/limits?service_id=2af12024e3cf44d7a4a16ebcc15f21a7&region_id=RegionOne&project_id=c35bf4846c364c3aa6b2d991bfa83b66 HTTP/1.1" 200 464 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:18 +0000] "GET /identity/v3/registered_limits?service_id=2af12024e3cf44d7a4a16ebcc15f21a7&region_id=RegionOne HTTP/1.1" 200 1678 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:18 +0000] "GET /identity/v3/limits/model HTTP/1.1" 200 377 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:18 +0000] "GET /identity/v3/endpoints/25f2bb7572184ddf8196ddf560745426 HTTP/1.1" 200 579 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:18 +0000] "GET /identity/v3/limits?service_id=2af12024e3cf44d7a4a16ebcc15f21a7&region_id=RegionOne&project_id=c35bf4846c364c3aa6b2d991bfa83b66 HTTP/1.1" 200 464 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:19 +0000] "GET /identity/v3/registered_limits?service_id=2af12024e3cf44d7a4a16ebcc15f21a7&region_id=RegionOne HTTP/1.1" 200 1678 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:19 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3351 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:19 +0000] "GET /identity HTTP/1.1" 300 579 "-" "keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:19 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3523 "-" "keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:19 +0000] "GET /identity/v3/auth/tokens?nocatalog HTTP/1.1" 200 1052 "-" "python-keystoneclient"
10.19.119.191 - - [06/Nov/2025:13:12:17 +0000] "PUT /image/v2/images/2e3593dd-e4b4-45ce-83bc-b19858503399/file HTTP/1.1" 204 221 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:20 +0000] "GET /image/v2/images/2e3593dd-e4b4-45ce-83bc-b19858503399 HTTP/1.1" 200 1202 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:23 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:23 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:23 +0000] "GET /compute/v2.1/os-services?binary=nova-compute&host=np0000021459 HTTP/1.1" 200 676 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:30 +0000] "GET /identity HTTP/1.1" 300 579 "-" "nova-status keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:30 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3591 "-" "nova-status keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:30 +0000] "GET /placement/ HTTP/1.1" 200 429 "-" "nova-status keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:31 +0000] "GET /identity HTTP/1.1" 300 579 "-" "nova-status keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:31 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3591 "-" "nova-status keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:31 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3591 "-" "nova-status keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:31 +0000] "GET /volume/ HTTP/1.1" 300 757 "-" "nova-status keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:42 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:42 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:42 +0000] "GET /image/v2/images HTTP/1.1" 200 1272 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:42 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:42 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:43 +0000] "GET /identity/v3/projects HTTP/1.1" 200 2827 "-" "python-keystoneclient"
10.19.119.191 - - [06/Nov/2025:13:12:43 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:43 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:43 +0000] "GET /compute/v2.1/flavors/detail?is_public=True HTTP/1.1" 200 4684 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:43 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:43 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.191 - - [06/Nov/2025:13:12:44 +0000] "GET /image/v2/images/2e3593dd-e4b4-45ce-83bc-b19858503399 HTTP/1.1" 200 1202 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
