10.19.119.12 - - [06/Nov/2025:13:49:58 +0000] "GET /identity/v3/ HTTP/1.1" 200 503 "-" "curl/7.81.0"
10.19.119.12 - - [06/Nov/2025:13:57:17 +0000] "GET /identity HTTP/1.1" 300 577 "-" "nova-status keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:17 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4695 "-" "nova-status keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:17 +0000] "GET /placement/ HTTP/1.1" 200 429 "-" "nova-status keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:17 +0000] "GET /identity HTTP/1.1" 300 577 "-" "nova-status keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:17 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4695 "-" "nova-status keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:17 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4695 "-" "nova-status keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:17 +0000] "GET /volume/ HTTP/1.1" 300 756 "-" "nova-status keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:21 +0000] "GET /placement/resource_providers/75cd52c2-0416-4cb9-bb16-7c255381fb48/allocations HTTP/1.1" 200 346 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:21 +0000] "GET /placement/resource_providers/75cd52c2-0416-4cb9-bb16-7c255381fb48/allocations HTTP/1.1" 200 346 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:29 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:29 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:29 +0000] "GET /image/v2/images HTTP/1.1" 200 1272 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:29 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:29 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:29 +0000] "GET /identity/v3/projects HTTP/1.1" 200 2818 "-" "python-keystoneclient"
10.19.119.12 - - [06/Nov/2025:13:57:30 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:30 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:30 +0000] "GET /compute/v2.1/flavors/detail?is_public=True HTTP/1.1" 200 5080 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:30 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:30 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:30 +0000] "GET /image/v2/images/879212a7-ece0-44ae-925f-680c463b1b4c HTTP/1.1" 200 1202 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:31 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:31 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:31 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 830 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:31 +0000] "POST /compute/v2.1/flavors/42/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:31 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:31 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:31 +0000] "GET /image/v2/images/879212a7-ece0-44ae-925f-680c463b1b4c HTTP/1.1" 200 1202 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:31 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:31 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:32 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 831 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:32 +0000] "POST /compute/v2.1/flavors/84/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:35 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:35 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:36 +0000] "GET /networking/v2.0/extensions HTTP/1.1" 200 15189 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:36 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:36 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:36 +0000] "GET /networking/v2.0/networks/public HTTP/1.1" 404 341 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:36 +0000] "GET /networking/v2.0/networks?name=public HTTP/1.1" 200 985 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:36 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:36 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:36 +0000] "POST /networking/v2.0/networks HTTP/1.1" 201 891 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:37 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:37 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:37 +0000] "GET /networking/v2.0/networks/shared HTTP/1.1" 404 341 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:37 +0000] "GET /networking/v2.0/networks?name=shared HTTP/1.1" 200 889 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:57:37 +0000] "POST /networking/v2.0/subnets HTTP/1.1" 201 896 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:58:24 +0000] "GET /placement/resource_providers/75cd52c2-0416-4cb9-bb16-7c255381fb48/allocations HTTP/1.1" 200 346 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:58:24 +0000] "GET /placement/resource_providers/75cd52c2-0416-4cb9-bb16-7c255381fb48/allocations HTTP/1.1" 200 346 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:58:34 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:58:34 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:58:34 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 558 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:58:35 +0000] "POST /identity/v3/projects HTTP/1.1" 201 632 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:58:35 +0000] "POST /identity/v3/users HTTP/1.1" 201 550 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:58:35 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1927 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:58:35 +0000] "PUT /identity/v3/projects/3c636d6c4fe1466ebec6bd61e436ed9e/users/fb175dfece6041268b68629dea5f3fef/roles/5faf9673ab804e7aa69f9edee8250d05 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:58:35 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4523 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:58:35 +0000] "GET /identity HTTP/1.1" 300 577 "-" "cinder/27.1.0.dev63 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:58:35 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4380 "-" "cinder/27.1.0.dev63 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:58:36 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4518 "-" "python-keystoneclient"
10.19.119.12 - - [06/Nov/2025:13:58:35 +0000] "GET /volume/v3/extensions HTTP/1.1" 200 5600 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:58:36 +0000] "GET /networking/v2.0/extensions HTTP/1.1" 200 15189 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:58:36 +0000] "GET /image/ HTTP/1.1" 300 1608 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:58:36 +0000] "GET /identity HTTP/1.1" 300 577 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:58:36 +0000] "DELETE /identity/v3/users/fb175dfece6041268b68629dea5f3fef HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:58:36 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:58:36 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4557 "-" "python-keystoneclient"
10.19.119.12 - - [06/Nov/2025:13:58:36 +0000] "GET /networking/v2.0/security-groups?tenant_id=3c636d6c4fe1466ebec6bd61e436ed9e&name=default HTTP/1.1" 200 3148 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:58:37 +0000] "DELETE /networking/v2.0/security-groups/16da226c-79cf-4966-9f5c-3584aa6215eb HTTP/1.1" 204 181 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:58:37 +0000] "DELETE /identity/v3/projects/3c636d6c4fe1466ebec6bd61e436ed9e HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:58:57 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:58:57 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:58:57 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4557 "-" "python-keystoneclient"
10.19.119.12 - - [06/Nov/2025:13:58:57 +0000] "GET /identity/v3/projects/service HTTP/1.1" 404 340 "-" "python-keystoneclient"
10.19.119.12 - - [06/Nov/2025:13:58:57 +0000] "GET /identity/v3/projects?name=service HTTP/1.1" 200 661 "-" "python-keystoneclient"
10.19.119.12 - - [06/Nov/2025:13:58:58 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:58:58 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:58:58 +0000] "GET /networking/v2.0/networks/admin_net HTTP/1.1" 404 344 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:58:58 +0000] "GET /networking/v2.0/networks?name=admin_net HTTP/1.1" 200 240 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:58:58 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:58:58 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:58:58 +0000] "GET /identity/v3/projects/1427e4c95be2481a88e557b92867c873 HTTP/1.1" 200 549 "-" "python-keystoneclient"
10.19.119.12 - - [06/Nov/2025:13:58:58 +0000] "POST /networking/v2.0/networks HTTP/1.1" 201 895 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:58:59 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:58:59 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:59:00 +0000] "GET /networking/v2.0/networks/admin_net HTTP/1.1" 404 344 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:59:00 +0000] "GET /networking/v2.0/networks?name=admin_net HTTP/1.1" 200 893 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:59:00 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:59:00 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:59:00 +0000] "GET /networking/v2.0/subnets/admin_subnet HTTP/1.1" 404 345 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:59:00 +0000] "GET /networking/v2.0/subnets?name=admin_subnet HTTP/1.1" 200 239 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:59:00 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:59:00 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:59:00 +0000] "GET /identity/v3/projects/1427e4c95be2481a88e557b92867c873 HTTP/1.1" 200 549 "-" "python-keystoneclient"
10.19.119.12 - - [06/Nov/2025:13:59:01 +0000] "GET /networking/v2.0/networks/b6df1d8e-cd05-40dc-90ab-cf49911c5cbb HTTP/1.1" 200 890 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:59:01 +0000] "POST /networking/v2.0/subnets HTTP/1.1" 201 856 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:59:02 +0000] "GET /identity HTTP/1.1" 300 577 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:59:02 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:59:02 +0000] "GET /networking/v2.0/subnets/admin_subnet HTTP/1.1" 404 345 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:59:02 +0000] "GET /networking/v2.0/subnets?name=admin_subnet HTTP/1.1" 200 854 "-" "openstacksdk/4.7.1 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:59:27 +0000] "GET /placement/resource_providers/75cd52c2-0416-4cb9-bb16-7c255381fb48/allocations HTTP/1.1" 200 346 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:59:27 +0000] "GET /placement/resource_providers/75cd52c2-0416-4cb9-bb16-7c255381fb48/allocations HTTP/1.1" 200 346 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.12 - - [06/Nov/2025:13:59:28 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:28 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:29 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:29 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:29 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:29 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:29 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 558 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:29 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 558 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:29 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 558 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:29 +0000] "POST /identity/v3/projects HTTP/1.1" 201 650 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:29 +0000] "POST /identity/v3/projects HTTP/1.1" 201 634 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:29 +0000] "POST /identity/v3/projects HTTP/1.1" 201 620 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:29 +0000] "POST /identity/v3/users HTTP/1.1" 201 559 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:29 +0000] "POST /identity/v3/users HTTP/1.1" 201 551 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:29 +0000] "POST /identity/v3/users HTTP/1.1" 201 543 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:30 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1927 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:30 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1927 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:30 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1927 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:30 +0000] "PUT /identity/v3/projects/32713fd79b9b43c1b9e358299571a221/users/04fce0ba262c43db9694c2740fa1af43/roles/5faf9673ab804e7aa69f9edee8250d05 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:30 +0000] "PUT /identity/v3/projects/e8f09d424de6416792c8b375d84adb90/users/a45fd9ff16834d80889bdd40900e9d09/roles/5faf9673ab804e7aa69f9edee8250d05 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:30 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4541 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:30 +0000] "PUT /identity/v3/projects/e04aa63383424cb99c8b204a9a56870a/users/cb79b51e149e4403acb77fd25ee4a7de/roles/960d75d1cef6417b8f8011844d4db656 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:30 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4525 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:30 +0000] "POST /identity/v3/projects HTTP/1.1" 201 650 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:30 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1927 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:30 +0000] "POST /identity/v3/projects HTTP/1.1" 201 638 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:30 +0000] "POST /identity/v3/users HTTP/1.1" 201 559 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:30 +0000] "PUT /identity/v3/projects/e04aa63383424cb99c8b204a9a56870a/users/cb79b51e149e4403acb77fd25ee4a7de/roles/960d75d1cef6417b8f8011844d4db656 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:30 +0000] "POST /identity/v3/users HTTP/1.1" 201 553 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:31 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1927 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:31 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4634 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:31 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1927 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:31 +0000] "PUT /identity/v3/projects/30c53c63f9c545efaf29ca11291276a4/users/78c3961a4fa94371b1a2aa4688caa852/roles/5faf9673ab804e7aa69f9edee8250d05 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.12 - - [06/Nov/2025:13:59:31 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4629 "-" "python-keystoneclient"
